"region","field_id","label","anchor_field","pilot_category","facility_type","facility_id","facility_name","operator","office_tag","street_address","city","state","postal_code","latitude","longitude","source","source_date","license_status","rights_status","review_status","review_reason","claim_boundary"
"los_angeles","downtown-koreatown-midwilshire","Downtown LA / Koreatown / Mid-Wilshire field","urban_core_mixed_service_field","legal","legal_accounting_notary","osm:node:7160245102","Blair & Ramirez LLP","","lawyer","515 South Flower Street","Los Angeles","CA","90071","34.0514078","-118.2569868","OpenStreetMap Overpass API","2026-08-16","open","ODbL; attribution and share-alike required","packet_ready","public_facing_structured_professional_service_candidate","Local professional-service footprint only; not professional quality, clientele, income, credit, risk, legal status, demand, catchment, or individual behavior."
"los_angeles","downtown-koreatown-midwilshire","Downtown LA / Koreatown / Mid-Wilshire field","urban_core_mixed_service_field","legal","legal_accounting_notary","osm:node:7191339465","Haffner Law","","lawyer","445 Figueroa Street","Los Angeles","CA","90071","34.0531017","-118.2572316","OpenStreetMap Overpass API","2026-08-16","open","ODbL; attribution and share-alike required","packet_ready","public_facing_structured_professional_service_candidate","Local professional-service footprint only; not professional quality, clientele, income, credit, risk, legal status, demand, catchment, or individual behavior."
"los_angeles","downtown-koreatown-midwilshire","Downtown LA / Koreatown / Mid-Wilshire field","urban_core_mixed_service_field","legal","legal_accounting_notary","osm:node:7221024857","Working People's Law Center","","lawyer","","","","","34.0797942","-118.2559878","OpenStreetMap Overpass API","2026-08-16","open","ODbL; attribution and share-alike required","packet_ready","address_tag_incomplete","Local professional-service footprint only; not professional quality, clientele, income, credit, risk, legal status, demand, catchment, or individual behavior."
"los_angeles","downtown-koreatown-midwilshire","Downtown LA / Koreatown / Mid-Wilshire field","urban_core_mixed_service_field","legal","legal_accounting_notary","osm:node:7882622816","Barnes Law","","lawyer","601 Figueroa Street 4050","","","","34.0509218","-118.2593126","OpenStreetMap Overpass API","2026-08-16","open","ODbL; attribution and share-alike required","packet_ready","public_facing_structured_professional_service_candidate","Local professional-service footprint only; not professional quality, clientele, income, credit, risk, legal status, demand, catchment, or individual behavior."
"los_angeles","downtown-koreatown-midwilshire","Downtown LA / Koreatown / Mid-Wilshire field","urban_core_mixed_service_field","legal","legal_accounting_notary","osm:node:8552902015","HKM Employment Attorneys LLP","","lawyer","700 South Flower Street 10th Floor  Suite 1067","Los Angeles","CA","90017","34.0482986","-118.258622","OpenStreetMap Overpass API","2026-08-16","open","ODbL; attribution and share-alike required","packet_ready","public_facing_structured_professional_service_candidate","Local professional-service footprint only; not professional quality, clientele, income, credit, risk, legal status, demand, catchment, or individual behavior."
"los_angeles","downtown-koreatown-midwilshire","Downtown LA / Koreatown / Mid-Wilshire field","urban_core_mixed_service_field","legal","legal_accounting_notary","osm:node:9134842296","Tobener Ravenscroft","","lawyer","435 South Spring Street 736","Los Angeles","CA","90013","34.0481108","-118.2491956","OpenStreetMap Overpass API","2026-08-16","open","ODbL; attribution and share-alike required","packet_ready","public_facing_structured_professional_service_candidate","Local professional-service footprint only; not professional quality, clientele, income, credit, risk, legal status, demand, catchment, or individual behavior."
"los_angeles","downtown-koreatown-midwilshire","Downtown LA / Koreatown / Mid-Wilshire field","urban_core_mixed_service_field","legal","legal_accounting_notary","osm:node:9329611338","Glotzer & Leib  LLP","","lawyer","714 West Olympic Boulevard 632","Los Angeles","CA","90015","34.0443599","-118.2634765","OpenStreetMap Overpass API","2026-08-16","open","ODbL; attribution and share-alike required","packet_ready","public_facing_structured_professional_service_candidate","Local professional-service footprint only; not professional quality, clientele, income, credit, risk, legal status, demand, catchment, or individual behavior."
"los_angeles","downtown-koreatown-midwilshire","Downtown LA / Koreatown / Mid-Wilshire field","urban_core_mixed_service_field","legal","legal_accounting_notary","osm:node:10099303222","","","lawyer","633 West Fifth Street 26th and 28th Floors","Los Angeles","CA","90071","34.0508482","-118.254062","OpenStreetMap Overpass API","2026-08-16","open","ODbL; attribution and share-alike required","exclude","unnamed_office_candidate","Local professional-service footprint only; not professional quality, clientele, income, credit, risk, legal status, demand, catchment, or individual behavior."
"los_angeles","downtown-koreatown-midwilshire","Downtown LA / Koreatown / Mid-Wilshire field","urban_core_mixed_service_field","legal","legal_accounting_notary","osm:node:10675520790","King & Siegel LLP","","lawyer","724 South Spring Street Suite 201","Los Angeles","CA","90014","34.044202","-118.252146","OpenStreetMap Overpass API","2026-08-16","open","ODbL; attribution and share-alike required","packet_ready","public_facing_structured_professional_service_candidate","Local professional-service footprint only; not professional quality, clientele, income, credit, risk, legal status, demand, catchment, or individual behavior."
"los_angeles","downtown-koreatown-midwilshire","Downtown LA / Koreatown / Mid-Wilshire field","urban_core_mixed_service_field","legal","legal_accounting_notary","osm:node:11066218278","Law Offices of Ben Onyenacho","","lawyer","4929 Wilshire Blvd  Ste 245","Los Angeles","CA","90010","34.0620383","-118.3219022","OpenStreetMap Overpass API","2026-08-16","open","ODbL; attribution and share-alike required","packet_ready","public_facing_structured_professional_service_candidate","Local professional-service footprint only; not professional quality, clientele, income, credit, risk, legal status, demand, catchment, or individual behavior."
"los_angeles","downtown-koreatown-midwilshire","Downtown LA / Koreatown / Mid-Wilshire field","urban_core_mixed_service_field","accounting","legal_accounting_notary","osm:node:11085899672","Thomas Neches & Company","","accountant","633 West 5th Street Suite 2800","Los Angeles","CA","90071","34.0510651","-118.254467","OpenStreetMap Overpass API","2026-08-16","open","ODbL; attribution and share-alike required","packet_ready","public_facing_structured_professional_service_candidate","Local professional-service footprint only; not professional quality, clientele, income, credit, risk, legal status, demand, catchment, or individual behavior."
"los_angeles","downtown-koreatown-midwilshire","Downtown LA / Koreatown / Mid-Wilshire field","urban_core_mixed_service_field","legal","legal_accounting_notary","osm:node:11386675171","Law Offices of John C. Ye","","lawyer","3030 West 6th Street","Los Angeles","CA","90005","34.0635407","-118.2879219","OpenStreetMap Overpass API","2026-08-16","open","ODbL; attribution and share-alike required","packet_ready","public_facing_structured_professional_service_candidate","Local professional-service footprint only; not professional quality, clientele, income, credit, risk, legal status, demand, catchment, or individual behavior."
"los_angeles","downtown-koreatown-midwilshire","Downtown LA / Koreatown / Mid-Wilshire field","urban_core_mixed_service_field","legal","legal_accounting_notary","osm:node:11789400375","Sabbir Ahmed  esq. Law Offices","","lawyer","3717 West 3rd Street 204","Little Bangladesh","CA","90020","34.0692075","-118.2970411","OpenStreetMap Overpass API","2026-08-16","open","ODbL; attribution and share-alike required","packet_ready","public_facing_structured_professional_service_candidate","Local professional-service footprint only; not professional quality, clientele, income, credit, risk, legal status, demand, catchment, or individual behavior."
"los_angeles","downtown-koreatown-midwilshire","Downtown LA / Koreatown / Mid-Wilshire field","urban_core_mixed_service_field","legal","legal_accounting_notary","osm:node:12239507910","Los Angeles Truck Accident Lawyers","","lawyer","360 E 2nd St 820","Los Angeles","CA","90012","34.0479225","-118.2400661","OpenStreetMap Overpass API","2026-08-16","open","ODbL; attribution and share-alike required","packet_ready","public_facing_structured_professional_service_candidate","Local professional-service footprint only; not professional quality, clientele, income, credit, risk, legal status, demand, catchment, or individual behavior."
"los_angeles","downtown-koreatown-midwilshire","Downtown LA / Koreatown / Mid-Wilshire field","urban_core_mixed_service_field","legal","legal_accounting_notary","osm:node:12239538015","Los Angeles Truck Accident Lawyers","","lawyer","360 E 2nd St 820","Los Angeles","CA","90012","34.0479225","-118.2400661","OpenStreetMap Overpass API","2026-08-16","open","ODbL; attribution and share-alike required","packet_ready","public_facing_structured_professional_service_candidate","Local professional-service footprint only; not professional quality, clientele, income, credit, risk, legal status, demand, catchment, or individual behavior."
"los_angeles","downtown-koreatown-midwilshire","Downtown LA / Koreatown / Mid-Wilshire field","urban_core_mixed_service_field","legal","legal_accounting_notary","osm:node:12833469513","California Property Law Group","","lawyer","4250 Wilshire Boulevard 3rd Floor","Los Angeles","CA","90010","34.0615022","-118.3206612","OpenStreetMap Overpass API","2026-08-16","open","ODbL; attribution and share-alike required","packet_ready","public_facing_structured_professional_service_candidate","Local professional-service footprint only; not professional quality, clientele, income, credit, risk, legal status, demand, catchment, or individual behavior."
"los_angeles","downtown-koreatown-midwilshire","Downtown LA / Koreatown / Mid-Wilshire field","urban_core_mixed_service_field","legal","legal_accounting_notary","osm:node:12964140319","Law Offices of David Chesley  Criminal Defense Attorney - Los Angeles","","lawyer","445 South Figueroa Street 2700","Los Angeles","CA","90071","34.0536038","-118.2568945","OpenStreetMap Overpass API","2026-08-16","open","ODbL; attribution and share-alike required","packet_ready","public_facing_structured_professional_service_candidate","Local professional-service footprint only; not professional quality, clientele, income, credit, risk, legal status, demand, catchment, or individual behavior."
"los_angeles","downtown-koreatown-midwilshire","Downtown LA / Koreatown / Mid-Wilshire field","urban_core_mixed_service_field","legal","legal_accounting_notary","osm:node:13511874601","The L.A. Law Firm","","lawyer","3055 Wilshire Boulevard 1120","Los Angeles","CA","90010","34.0622559","-118.2879222","OpenStreetMap Overpass API","2026-08-16","open","ODbL; attribution and share-alike required","packet_ready","public_facing_structured_professional_service_candidate","Local professional-service footprint only; not professional quality, clientele, income, credit, risk, legal status, demand, catchment, or individual behavior."
"los_angeles","downtown-koreatown-midwilshire","Downtown LA / Koreatown / Mid-Wilshire field","urban_core_mixed_service_field","accounting","legal_accounting_notary","osm:node:13572903340","Chue Enterprises","","accountant","1515 Maple Avenue 3","Los Angeles","CA","90015","34.0322355","-118.2596667","OpenStreetMap Overpass API","2026-08-16","open","ODbL; attribution and share-alike required","packet_ready","public_facing_structured_professional_service_candidate","Local professional-service footprint only; not professional quality, clientele, income, credit, risk, legal status, demand, catchment, or individual behavior."
"los_angeles","downtown-koreatown-midwilshire","Downtown LA / Koreatown / Mid-Wilshire field","urban_core_mixed_service_field","accounting","legal_accounting_notary","osm:node:13805625932","Brandlin & Associates","","accountant","545 South Figueroa Street","Los Angeles","CA","90071","34.0513452","-118.2585039","OpenStreetMap Overpass API","2026-08-16","open","ODbL; attribution and share-alike required","packet_ready","public_facing_structured_professional_service_candidate","Local professional-service footprint only; not professional quality, clientele, income, credit, risk, legal status, demand, catchment, or individual behavior."
"los_angeles","downtown-koreatown-midwilshire","Downtown LA / Koreatown / Mid-Wilshire field","urban_core_mixed_service_field","legal","legal_accounting_notary","osm:node:13924685707","Brownstone Law","","lawyer","2202 South Figueroa Street","Los Angeles","CA","90007","34.031224","-118.2734965","OpenStreetMap Overpass API","2026-08-16","open","ODbL; attribution and share-alike required","packet_ready","public_facing_structured_professional_service_candidate","Local professional-service footprint only; not professional quality, clientele, income, credit, risk, legal status, demand, catchment, or individual behavior."
"los_angeles","downtown-koreatown-midwilshire","Downtown LA / Koreatown / Mid-Wilshire field","urban_core_mixed_service_field","legal","legal_accounting_notary","osm:node:13933663999","The Law Offices of Jack P. Lopez","","lawyer","3003 West Olympic Boulevard 208","Los Angeles","CA","90006","34.0529362","-118.3003777","OpenStreetMap Overpass API","2026-08-16","open","ODbL; attribution and share-alike required","packet_ready","public_facing_structured_professional_service_candidate","Local professional-service footprint only; not professional quality, clientele, income, credit, risk, legal status, demand, catchment, or individual behavior."
"los_angeles","downtown-koreatown-midwilshire","Downtown LA / Koreatown / Mid-Wilshire field","urban_core_mixed_service_field","legal","legal_accounting_notary","osm:node:13976170402","Rose  Klein & Marias LLP","","lawyer","801 South Grand Avenue 11th floor","Los Angeles","CA","90017","34.0457246","-118.258467","OpenStreetMap Overpass API","2026-08-16","open","ODbL; attribution and share-alike required","packet_ready","public_facing_structured_professional_service_candidate","Local professional-service footprint only; not professional quality, clientele, income, credit, risk, legal status, demand, catchment, or individual behavior."
"los_angeles","downtown-koreatown-midwilshire","Downtown LA / Koreatown / Mid-Wilshire field","urban_core_mixed_service_field","legal","legal_accounting_notary","osm:node:13998693457","Young & Young APC - A California Lemon Law Firm - Los Angeles","","lawyer","355 South Grand Avenue 2450","Los Angeles","CA","90071","34.0519935","-118.2528749","OpenStreetMap Overpass API","2026-08-16","open","ODbL; attribution and share-alike required","packet_ready","public_facing_structured_professional_service_candidate","Local professional-service footprint only; not professional quality, clientele, income, credit, risk, legal status, demand, catchment, or individual behavior."
"los_angeles","downtown-koreatown-midwilshire","Downtown LA / Koreatown / Mid-Wilshire field","urban_core_mixed_service_field","legal","legal_accounting_notary","osm:node:14005877597","Larry H. Parker Accident Attorneys-Los Angeles","","lawyer","355 S Grand Ave 2450-PMB#800","Los Angeles","CA","90071","34.0521038","-118.2529351","OpenStreetMap Overpass API","2026-08-16","open","ODbL; attribution and share-alike required","packet_ready","public_facing_structured_professional_service_candidate","Local professional-service footprint only; not professional quality, clientele, income, credit, risk, legal status, demand, catchment, or individual behavior."
"los_angeles","downtown-koreatown-midwilshire","Downtown LA / Koreatown / Mid-Wilshire field","urban_core_mixed_service_field","legal","legal_accounting_notary","osm:node:14024589084","Moseley Collins Law","","lawyer","656 South Los Angeles Street 410","Los Angeles","CA","90014","34.04318","-118.2500467","OpenStreetMap Overpass API","2026-08-16","open","ODbL; attribution and share-alike required","packet_ready","public_facing_structured_professional_service_candidate","Local professional-service footprint only; not professional quality, clientele, income, credit, risk, legal status, demand, catchment, or individual behavior."
"los_angeles","ontario-rancho-cucamonga","Ontario Mills / Rancho Cucamonga field","inland_freeway_power_center_field","legal","legal_accounting_notary","osm:node:7170868979","Law Offices of John D. Lueck","","lawyer","8034 Haven Avenue A","Rancho Cucamonga","CA","91730","34.1075692","-117.576458","OpenStreetMap Overpass API","2026-08-16","open","ODbL; attribution and share-alike required","packet_ready","public_facing_structured_professional_service_candidate","Local professional-service footprint only; not professional quality, clientele, income, credit, risk, legal status, demand, catchment, or individual behavior."
"los_angeles","ontario-rancho-cucamonga","Ontario Mills / Rancho Cucamonga field","inland_freeway_power_center_field","legal","legal_accounting_notary","osm:node:7170868980","Clousespaniac Attorneys","","lawyer","8038 Haven Avenue E","Rancho Cucamonga","CA","91730","34.1076026","-117.5769006","OpenStreetMap Overpass API","2026-08-16","open","ODbL; attribution and share-alike required","packet_ready","public_facing_structured_professional_service_candidate","Local professional-service footprint only; not professional quality, clientele, income, credit, risk, legal status, demand, catchment, or individual behavior."
"los_angeles","ontario-rancho-cucamonga","Ontario Mills / Rancho Cucamonga field","inland_freeway_power_center_field","accounting","legal_accounting_notary","osm:node:7170868981","Speed & Associates CPA","","accountant","8038 Haven Avenue D","Rancho Cucamonga","CA","91730","34.1077447","-117.5768335","OpenStreetMap Overpass API","2026-08-16","open","ODbL; attribution and share-alike required","packet_ready","public_facing_structured_professional_service_candidate","Local professional-service footprint only; not professional quality, clientele, income, credit, risk, legal status, demand, catchment, or individual behavior."
"los_angeles","ontario-rancho-cucamonga","Ontario Mills / Rancho Cucamonga field","inland_freeway_power_center_field","legal","legal_accounting_notary","osm:node:8346994718","Talkov Law","","lawyer","3400 Ste 101 Inland Empire Boulevard","","","91764","34.0715056","-117.5781002","OpenStreetMap Overpass API","2026-08-16","open","ODbL; attribution and share-alike required","packet_ready","public_facing_structured_professional_service_candidate","Local professional-service footprint only; not professional quality, clientele, income, credit, risk, legal status, demand, catchment, or individual behavior."
"los_angeles","ontario-rancho-cucamonga","Ontario Mills / Rancho Cucamonga field","inland_freeway_power_center_field","legal","legal_accounting_notary","osm:node:10687416621","Gonzales Law Offices Accident Attorney Injury Lawyers","","lawyer","500 East E Street 213","Ontario","CA","91764","34.0680088","-117.6458267","OpenStreetMap Overpass API","2026-08-16","open","ODbL; attribution and share-alike required","packet_ready","public_facing_structured_professional_service_candidate","Local professional-service footprint only; not professional quality, clientele, income, credit, risk, legal status, demand, catchment, or individual behavior."
"los_angeles","ontario-rancho-cucamonga","Ontario Mills / Rancho Cucamonga field","inland_freeway_power_center_field","legal","legal_accounting_notary","osm:node:11846161076","Carrye Washington","","lawyer","429","","","","34.0679223","-117.6513977","OpenStreetMap Overpass API","2026-08-16","open","ODbL; attribution and share-alike required","packet_ready","public_facing_structured_professional_service_candidate","Local professional-service footprint only; not professional quality, clientele, income, credit, risk, legal status, demand, catchment, or individual behavior."
"los_angeles","ontario-rancho-cucamonga","Ontario Mills / Rancho Cucamonga field","inland_freeway_power_center_field","legal","legal_accounting_notary","osm:node:11846161230","Perez Law","","lawyer","","","","","34.0732647","-117.65064","OpenStreetMap Overpass API","2026-08-16","open","ODbL; attribution and share-alike required","packet_ready","address_tag_incomplete","Local professional-service footprint only; not professional quality, clientele, income, credit, risk, legal status, demand, catchment, or individual behavior."
"los_angeles","ontario-rancho-cucamonga","Ontario Mills / Rancho Cucamonga field","inland_freeway_power_center_field","legal","legal_accounting_notary","osm:node:12339274584","Gaudy Law","","lawyer","D Street","Upland","CA","91786","34.0986195","-117.6476676","OpenStreetMap Overpass API","2026-08-16","open","ODbL; attribution and share-alike required","packet_ready","public_facing_structured_professional_service_candidate","Local professional-service footprint only; not professional quality, clientele, income, credit, risk, legal status, demand, catchment, or individual behavior."
"los_angeles","ontario-rancho-cucamonga","Ontario Mills / Rancho Cucamonga field","inland_freeway_power_center_field","accounting","legal_accounting_notary","osm:node:12600722773","Whyte & Associates  Inc.","","accountant","","","","","34.0792081","-117.5789695","OpenStreetMap Overpass API","2026-08-16","open","ODbL; attribution and share-alike required","packet_ready","address_tag_incomplete","Local professional-service footprint only; not professional quality, clientele, income, credit, risk, legal status, demand, catchment, or individual behavior."
"los_angeles","ontario-rancho-cucamonga","Ontario Mills / Rancho Cucamonga field","inland_freeway_power_center_field","legal","legal_accounting_notary","osm:node:13236324254","Amicus Legal Group","","lawyer","800 North Haven Avenue 205","Ontario","CA","91764","34.0725684","-117.5750617","OpenStreetMap Overpass API","2026-08-16","open","ODbL; attribution and share-alike required","packet_ready","public_facing_structured_professional_service_candidate","Local professional-service footprint only; not professional quality, clientele, income, credit, risk, legal status, demand, catchment, or individual behavior."
"los_angeles","ontario-rancho-cucamonga","Ontario Mills / Rancho Cucamonga field","inland_freeway_power_center_field","legal","legal_accounting_notary","osm:node:13997250338","Jacoby & Meyers Accident & Injury Lawyers - Ontario","","lawyer","3200 East Guasti Road #100","Ontario","CA","91761","34.0651205","-117.5820042","OpenStreetMap Overpass API","2026-08-16","open","ODbL; attribution and share-alike required","packet_ready","public_facing_structured_professional_service_candidate","Local professional-service footprint only; not professional quality, clientele, income, credit, risk, legal status, demand, catchment, or individual behavior."
"los_angeles","ontario-rancho-cucamonga","Ontario Mills / Rancho Cucamonga field","inland_freeway_power_center_field","legal","legal_accounting_notary","osm:node:13998700624","Young & Young APC - A California Lemon Law Firm - Rancho Cucamonga","","lawyer","9431 Haven Avenue 232","Rancho Cucamonga","CA","91730","34.0821957","-117.5743713","OpenStreetMap Overpass API","2026-08-16","open","ODbL; attribution and share-alike required","packet_ready","public_facing_structured_professional_service_candidate","Local professional-service footprint only; not professional quality, clientele, income, credit, risk, legal status, demand, catchment, or individual behavior."
"los_angeles","ontario-rancho-cucamonga","Ontario Mills / Rancho Cucamonga field","inland_freeway_power_center_field","legal","legal_accounting_notary","osm:node:14005811793","Larry H. Parker Accident Attorneys - Ontario","","lawyer","337 North Vineyard Avenue suit 400","Ontario","CA","91764","34.0669134","-117.6114018","OpenStreetMap Overpass API","2026-08-16","open","ODbL; attribution and share-alike required","packet_ready","public_facing_structured_professional_service_candidate","Local professional-service footprint only; not professional quality, clientele, income, credit, risk, legal status, demand, catchment, or individual behavior."
"los_angeles","ontario-rancho-cucamonga","Ontario Mills / Rancho Cucamonga field","inland_freeway_power_center_field","legal","legal_accounting_notary","osm:way:990610425","Skvarna Law Firm","","lawyer","","","","","34.1063363090909","-117.648804545455","OpenStreetMap Overpass API","2026-08-16","open","ODbL; attribution and share-alike required","packet_ready","address_tag_incomplete","Local professional-service footprint only; not professional quality, clientele, income, credit, risk, legal status, demand, catchment, or individual behavior."
"los_angeles","riverside-tyler-corona","Riverside / Tyler / Corona edge field","inland_secondary_core_growth_field","legal","legal_accounting_notary","osm:node:8320016615","Talkov Law","","lawyer","2900 Adams Street Ste C225","Riverside","CA","92504","33.9208311","-117.415643","OpenStreetMap Overpass API","2026-08-16","open","ODbL; attribution and share-alike required","packet_ready","public_facing_structured_professional_service_candidate","Local professional-service footprint only; not professional quality, clientele, income, credit, risk, legal status, demand, catchment, or individual behavior."
"los_angeles","riverside-tyler-corona","Riverside / Tyler / Corona edge field","inland_secondary_core_growth_field","legal","legal_accounting_notary","osm:node:8346956018","Talkov Law","","lawyer","2900 C225 Adams Street","","","92126","33.9211835","-117.4152842","OpenStreetMap Overpass API","2026-08-16","open","ODbL; attribution and share-alike required","packet_ready","public_facing_structured_professional_service_candidate","Local professional-service footprint only; not professional quality, clientele, income, credit, risk, legal status, demand, catchment, or individual behavior."
"los_angeles","riverside-tyler-corona","Riverside / Tyler / Corona edge field","inland_secondary_core_growth_field","legal","legal_accounting_notary","osm:node:10170494565","Hermandad Servicios Comunitarios","","lawyer","","","","","33.9200617","-117.4459411","OpenStreetMap Overpass API","2026-08-16","open","ODbL; attribution and share-alike required","packet_ready","address_tag_incomplete","Local professional-service footprint only; not professional quality, clientele, income, credit, risk, legal status, demand, catchment, or individual behavior."
"los_angeles","riverside-tyler-corona","Riverside / Tyler / Corona edge field","inland_secondary_core_growth_field","legal","legal_accounting_notary","osm:node:10734579662","Wilshire Law Firm","","lawyer","7177 Brockton Avenue 217","Riverside","CA","92506","33.9428187","-117.3948843","OpenStreetMap Overpass API","2026-08-16","open","ODbL; attribution and share-alike required","packet_ready","public_facing_structured_professional_service_candidate","Local professional-service footprint only; not professional quality, clientele, income, credit, risk, legal status, demand, catchment, or individual behavior."
"los_angeles","riverside-tyler-corona","Riverside / Tyler / Corona edge field","inland_secondary_core_growth_field","legal","legal_accounting_notary","osm:node:11308940746","Younglove Law Group","","lawyer","11801 Pierce St 265","Riverside","CA","92505","33.9016646","-117.4935793","OpenStreetMap Overpass API","2026-08-16","open","ODbL; attribution and share-alike required","packet_ready","public_facing_structured_professional_service_candidate","Local professional-service footprint only; not professional quality, clientele, income, credit, risk, legal status, demand, catchment, or individual behavior."
"los_angeles","riverside-tyler-corona","Riverside / Tyler / Corona edge field","inland_secondary_core_growth_field","legal","legal_accounting_notary","osm:node:11831275194","Saleh Law Group | Personal Injury & Accident Attorneys","","lawyer","1611 Pomona Road Suite 224","Corona","CA","92878","33.8822699","-117.5968517","OpenStreetMap Overpass API","2026-08-16","open","ODbL; attribution and share-alike required","packet_ready","public_facing_structured_professional_service_candidate","Local professional-service footprint only; not professional quality, clientele, income, credit, risk, legal status, demand, catchment, or individual behavior."
"los_angeles","riverside-tyler-corona","Riverside / Tyler / Corona edge field","inland_secondary_core_growth_field","legal","legal_accounting_notary","osm:node:13068311148","Inland Injury Law Center | Car Accident & Personal Injury Attorneys","","lawyer","2641 Hamner Avenue 205","Norco","CA","92860","33.9201134","-117.558936","OpenStreetMap Overpass API","2026-08-16","open","ODbL; attribution and share-alike required","packet_ready","public_facing_structured_professional_service_candidate","Local professional-service footprint only; not professional quality, clientele, income, credit, risk, legal status, demand, catchment, or individual behavior."
"los_angeles","riverside-tyler-corona","Riverside / Tyler / Corona edge field","inland_secondary_core_growth_field","accounting","legal_accounting_notary","osm:node:13128904206","Bookkeeper & Contador Express","","accountant","1434 West 6th Street","Corona","CA","92882","33.8780755","-117.5927323","OpenStreetMap Overpass API","2026-08-16","open","ODbL; attribution and share-alike required","packet_ready","public_facing_structured_professional_service_candidate","Local professional-service footprint only; not professional quality, clientele, income, credit, risk, legal status, demand, catchment, or individual behavior."
"los_angeles","riverside-tyler-corona","Riverside / Tyler / Corona edge field","inland_secondary_core_growth_field","accounting","legal_accounting_notary","osm:node:13409764837","Cates & Associates  CPAs","","accountant","1139 East 6th Street","Corona","CA","92879","33.8747287","-117.5508221","OpenStreetMap Overpass API","2026-08-16","open","ODbL; attribution and share-alike required","packet_ready","public_facing_structured_professional_service_candidate","Local professional-service footprint only; not professional quality, clientele, income, credit, risk, legal status, demand, catchment, or individual behavior."
"los_angeles","riverside-tyler-corona","Riverside / Tyler / Corona edge field","inland_secondary_core_growth_field","legal","legal_accounting_notary","osm:node:14005782080","Larry H. Parker Accident Attorneys - Riverside","","lawyer","3610 Central Avenue 400","Riverside","CA","92506","33.9532273","-117.391734","OpenStreetMap Overpass API","2026-08-16","open","ODbL; attribution and share-alike required","packet_ready","public_facing_structured_professional_service_candidate","Local professional-service footprint only; not professional quality, clientele, income, credit, risk, legal status, demand, catchment, or individual behavior."
"los_angeles","south-bay-torrance","South Bay / Torrance field","coastal_suburban_mall_auto_service_field","legal","legal_accounting_notary","osm:node:9042227977","St Clair Law Estate Planning","","lawyer","","","","","33.8726777","-118.3695141","OpenStreetMap Overpass API","2026-08-16","open","ODbL; attribution and share-alike required","packet_ready","address_tag_incomplete","Local professional-service footprint only; not professional quality, clientele, income, credit, risk, legal status, demand, catchment, or individual behavior."
"los_angeles","south-bay-torrance","South Bay / Torrance field","coastal_suburban_mall_auto_service_field","legal","legal_accounting_notary","osm:node:9319692630","","","lawyer","","","","","33.872596","-118.3615881","OpenStreetMap Overpass API","2026-08-16","open","ODbL; attribution and share-alike required","exclude","unnamed_office_candidate","Local professional-service footprint only; not professional quality, clientele, income, credit, risk, legal status, demand, catchment, or individual behavior."
"los_angeles","south-bay-torrance","South Bay / Torrance field","coastal_suburban_mall_auto_service_field","legal","legal_accounting_notary","osm:node:9462088617","","","lawyer","","","","","33.8730517","-118.3562071","OpenStreetMap Overpass API","2026-08-16","open","ODbL; attribution and share-alike required","exclude","unnamed_office_candidate","Local professional-service footprint only; not professional quality, clientele, income, credit, risk, legal status, demand, catchment, or individual behavior."
"los_angeles","south-bay-torrance","South Bay / Torrance field","coastal_suburban_mall_auto_service_field","legal","legal_accounting_notary","osm:node:9473180767","SSD Law","","lawyer","","","","","33.8368817","-118.3550255","OpenStreetMap Overpass API","2026-08-16","open","ODbL; attribution and share-alike required","packet_ready","address_tag_incomplete","Local professional-service footprint only; not professional quality, clientele, income, credit, risk, legal status, demand, catchment, or individual behavior."
"los_angeles","south-bay-torrance","South Bay / Torrance field","coastal_suburban_mall_auto_service_field","legal","legal_accounting_notary","osm:node:9482707674","We the People","","lawyer","200D","","","","33.857559","-118.3547732","OpenStreetMap Overpass API","2026-08-16","open","ODbL; attribution and share-alike required","packet_ready","public_facing_structured_professional_service_candidate","Local professional-service footprint only; not professional quality, clientele, income, credit, risk, legal status, demand, catchment, or individual behavior."
"los_angeles","south-bay-torrance","South Bay / Torrance field","coastal_suburban_mall_auto_service_field","accounting","legal_accounting_notary","osm:node:9604237693","Chuck Anderson  CPA","","accountant","1102 Aviation Boulevard B","","","","33.8648873","-118.3871125","OpenStreetMap Overpass API","2026-08-16","open","ODbL; attribution and share-alike required","packet_ready","public_facing_structured_professional_service_candidate","Local professional-service footprint only; not professional quality, clientele, income, credit, risk, legal status, demand, catchment, or individual behavior."
"los_angeles","south-bay-torrance","South Bay / Torrance field","coastal_suburban_mall_auto_service_field","legal","legal_accounting_notary","osm:node:9669277593","Legal Value Firm","","lawyer","","","","","33.8392303","-118.3630109","OpenStreetMap Overpass API","2026-08-16","open","ODbL; attribution and share-alike required","packet_ready","address_tag_incomplete","Local professional-service footprint only; not professional quality, clientele, income, credit, risk, legal status, demand, catchment, or individual behavior."
"los_angeles","south-bay-torrance","South Bay / Torrance field","coastal_suburban_mall_auto_service_field","accounting","legal_accounting_notary","osm:node:9925801733","Wayland & Vukadinovich","","accountant","","","","","33.8648861","-118.387712","OpenStreetMap Overpass API","2026-08-16","open","ODbL; attribution and share-alike required","packet_ready","address_tag_incomplete","Local professional-service footprint only; not professional quality, clientele, income, credit, risk, legal status, demand, catchment, or individual behavior."
