brand,store_id,store_name,address,city,state,postal_code,latitude,longitude,source,source_date,license_status
CVS Pharmacy,c1844592-9e06-4819-bd88-5673224fa1a9,CVS Pharmacy,120 Industrial Ave,Little Ferry,NJ,07643-1921,40.84505844116211,-74.03287506103516,Overture Places 2026-07-22.0,2026-07-22,open
CVS Pharmacy,96fa797e-f722-4d71-b2fd-55ecc5d55e8c,CVS Pharmacy,200 Liberty St,Little Ferry,NJ,07643-1727,40.85038375854492,-74.0429916381836,Overture Places 2026-07-22.0,2026-07-22,open
CVS Pharmacy,b5504d24-8aeb-48ce-b355-6c2e18b29c9a,CVS Pharmacy,510 Prospect Ave,Little Silver,NJ,07739-1429,40.338443756103516,-74.0415267944336,Overture Places 2026-07-22.0,2026-07-22,open
CVS Pharmacy,0d245e65-b15f-4fe3-b3d3-4d25a224514b,CVS Pharmacy,343 W Mount Pleasant Ave,Livingston,NJ,07039-2730,40.79542541503906,-74.33944702148438,Overture Places 2026-07-22.0,2026-07-22,open
CVS Pharmacy,56055bcb-c5c3-4ba2-806a-e1c56f5ca36a,CVS Pharmacy,Cedar Mall Associates 184 S Livingston Ave,Livingston,NJ,07039-3011,40.78965377807617,-74.31414031982422,Overture Places 2026-07-22.0,2026-07-22,open
CVS Pharmacy,6b24b5d6-7af9-47c9-9763-494be396dd1f,CVS Pharmacy,221 Main St,Lodi,NJ,07644,40.88161849975586,-74.08430480957031,Overture Places 2026-07-22.0,2026-07-22,open
CVS Pharmacy,67e94b0c-49fc-499b-a8b5-915865453b08,CVS Pharmacy,1 Berry Dr,Lumberton,NJ,08048-5063,39.97606658935547,-74.80929565429688,Overture Places 2026-07-22.0,2026-07-22,open
CVS Pharmacy,e03cffbb-156a-4511-ad07-afbfc1391caa,CVS,1570 Route 38,Lumberton,NJ,08048-2932,39.98188018798828,-74.79845428466797,Overture Places 2026-07-22.0,2026-07-22,open
CVS Pharmacy,0c7cc0b2-b5a8-4f86-a067-1c064826efe1,CVS Pharmacy,45 Franklin Tpke,Mahwah,NJ,07430-1344,41.104862213134766,-74.14765167236328,Overture Places 2026-07-22.0,2026-07-22,open
CVS Pharmacy,85eefeed-a5f7-4849-8e22-8d881616f864,CVS Pharmacy,2037 West Blvd,Malaga,NJ,08328-4443,39.57127380371094,-75.05363464355469,Overture Places 2026-07-22.0,2026-07-22,open
CVS Pharmacy,e9a21cfb-1030-4218-8b18-36e6657de03b,CVS Pharmacy,120 Woodward Rd,Manalapan Twp,NJ,07726-4223,40.253047943115234,-74.36764526367188,Overture Places 2026-07-22.0,2026-07-22,open
CVS Pharmacy,cceaf2cc-94b0-40d0-ba7c-17217df07ece,CVS Pharmacy,253 Gordons Corner Rd,Manalapan Twp,NJ,07726-3357,40.30955505371094,-74.32101440429688,Overture Places 2026-07-22.0,2026-07-22,open
