target_id,target_label,anchor_field,facility_type,facility_id,facility_name,operator,street_address,city,state,postal_code,latitude,longitude,source,source_date,license_status,rights_status,review_status,review_reason
national-post-office-hi-fedex-office-d898801937,FedEx Office post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:10096019568,Kai K Food,,,FedEx Office,HI,,21.2729560,-157.8214940,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T20:21:03Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-hi-fedex-office-d898801937,FedEx Office post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:10200918710,Kai Market,,,FedEx Office,HI,,21.2772297,-157.8310346,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T20:21:03Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-hi-fedex-office-d898801937,FedEx Office post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:13456399701,Kai Poke Waikiki,,,FedEx Office,HI,,21.2795921,-157.8275692,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T20:21:03Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-hi-fedex-office-d898801937,FedEx Office post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:7639113808,Kaimana Farm Cafe,,,FedEx Office,HI,,21.2830341,-157.8138212,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T20:21:03Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-hi-fedex-office-d898801937,FedEx Office post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:11764853305,Kaiten Sushi Ginza Onodera,,,FedEx Office,HI,,21.2911898,-157.8202909,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T20:21:03Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-hi-fedex-office-d898801937,FedEx Office post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:6395685332,Kaiwa teppan & sushi,,,FedEx Office,HI,,21.2795058,-157.8309994,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T20:21:03Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-hi-fedex-office-d898801937,FedEx Office post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:3663403481,Kaka'ako Kitchen,,,FedEx Office,HI,,21.2932254,-157.8530556,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T20:21:03Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-hi-fedex-office-d898801937,FedEx Office post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:4231094692,Kamehameha Bowl,,,FedEx Office,HI,,21.3363380,-157.8690523,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T20:21:03Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-hi-fedex-office-d898801937,FedEx Office post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:5875360805,Kamitoku,,,FedEx Office,HI,,21.2881102,-157.8148979,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T20:21:03Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-hi-fedex-office-d898801937,FedEx Office post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:14008149743,Kani Ka Pila Grille,,,FedEx Office,HI,,21.2785012,-157.8325135,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T20:21:03Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-hi-fedex-office-d898801937,FedEx Office post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:1315949031,Kapahulu Market,,,FedEx Office,HI,,21.2716898,-157.8189389,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T20:21:03Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-hi-fedex-office-d898801937,FedEx Office post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:10000682619,Kasian Kreations,,,FedEx Office,HI,,21.2913260,-157.8377673,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T20:21:03Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-hi-fedex-office-d898801937,FedEx Office post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:9347762139,Kawaii Wave,,,FedEx Office,HI,,21.3214747,-157.8730018,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T20:21:03Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-hi-fedex-office-d898801937,FedEx Office post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:12865070184,Kayak Cafe,,,FedEx Office,HI,,21.2853622,-157.8354248,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T20:21:03Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-hi-fedex-office-d898801937,FedEx Office post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:8668121768,Keeaumoku Seafood,,,FedEx Office,HI,,21.3008767,-157.8390363,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T20:21:03Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-hi-fedex-office-d898801937,FedEx Office post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:5219366722,Kelley O'Neil's,,,FedEx Office,HI,,21.2802786,-157.8294420,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T20:21:03Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-hi-fedex-office-d898801937,FedEx Office post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:6440762388,Kickin Kajun,,,FedEx Office,HI,,21.2945037,-157.8416899,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T20:21:03Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-hi-fedex-office-d898801937,FedEx Office post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:8026550499,Kids Cafe,,,FedEx Office,HI,,21.2933435,-157.8620753,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T20:21:03Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-hi-fedex-office-d898801937,FedEx Office post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:12015915218,Kikuya,,,FedEx Office,HI,,21.3274769,-157.8712969,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T20:21:03Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-hi-fedex-office-d898801937,FedEx Office post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:9834734952,Kim Chee 3,,,FedEx Office,HI,,21.2936405,-157.8270964,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T20:21:03Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-hi-fedex-office-d898801937,FedEx Office post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:14054323378,King of Thai Boat Noodles,,,FedEx Office,HI,,21.2812123,-157.8302222,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T20:21:03Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-hi-fedex-office-d898801937,FedEx Office post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:11145395892,King’s Pizza,,,FedEx Office,HI,,21.2849670,-157.8136670,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T20:21:03Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-hi-fedex-office-d898801937,FedEx Office post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:10195531967,Kirin Restaurant,,,FedEx Office,HI,,21.2764277,-157.8257287,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T20:21:03Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-hi-fedex-office-d898801937,FedEx Office post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:4089377294,Kissaten,,,FedEx Office,HI,,21.2931217,-157.8474472,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T20:21:03Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-hi-fedex-office-d898801937,FedEx Office post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:10208335800,Koa Oasis,,,FedEx Office,HI,,21.2785954,-157.8344930,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T20:21:03Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-hi-fedex-office-d898801937,FedEx Office post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:2650353033,Kobe,,,FedEx Office,HI,,21.2842142,-157.8369239,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T20:21:03Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-hi-fedex-office-d898801937,FedEx Office post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:7659914271,Kokea Bento,,,FedEx Office,HI,,21.3213549,-157.8732198,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T20:21:03Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-hi-fedex-office-d898801937,FedEx Office post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:10208335796,Koko at Kalia,,,FedEx Office,HI,,21.2821129,-157.8350602,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T20:21:03Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-hi-fedex-office-d898801937,FedEx Office post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:4467668230,Komala Curry House,,,FedEx Office,HI,,21.3075255,-157.8632931,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T20:21:03Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-hi-fedex-office-d898801937,FedEx Office post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:14054323379,Kona Coffee Donut?,,,FedEx Office,HI,,21.2812872,-157.8302630,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T20:21:03Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-hi-fedex-office-d898801937,FedEx Office post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:3466188852,Kono's Northshore Waikiki,,,FedEx Office,HI,,21.2794272,-157.8259710,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T20:21:03Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-hi-fedex-office-d898801937,FedEx Office post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:11115665227,Kono’s,,,FedEx Office,HI,,21.2852854,-157.8133374,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T20:21:03Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-hi-fedex-office-d898801937,FedEx Office post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:way:408758062,Korea Garden,,,FedEx Office,HI,,21.2921425,-157.8369498,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T20:21:03Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-hi-fedex-office-d898801937,FedEx Office post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:11158437537,Kozo Sushi,,,FedEx Office,HI,,21.2790447,-157.8137709,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T20:21:03Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-hi-fedex-office-d898801937,FedEx Office post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:way:1357574521,Kozo Sushi,,,FedEx Office,HI,,21.2937289,-157.8259599,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T20:21:03Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-hi-fedex-office-d898801937,FedEx Office post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:5104883921,Kua 'Aina Burger,,,FedEx Office,HI,,21.2930186,-157.8526480,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T20:21:03Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-hi-fedex-office-d898801937,FedEx Office post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:10189315044,Kuhio Beach Grill,,,FedEx Office,HI,,21.2732053,-157.8231426,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T20:21:03Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-hi-fedex-office-d898801937,FedEx Office post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:11060766548,Kyochon 1991,,,FedEx Office,HI,,21.2955447,-157.8409914,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T20:21:03Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-hi-fedex-office-d898801937,FedEx Office post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:way:620988195,Kyung's Seafood,,,FedEx Office,HI,,21.2991295,-157.8426055,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T20:21:03Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-hi-fedex-office-d898801937,FedEx Office post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:10688046118,L&L Drive-Inn,,,FedEx Office,HI,,21.3099652,-157.8609379,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T20:21:03Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-hi-fedex-office-d898801937,FedEx Office post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:11060928297,L&L Hawaiian Barbecue,,,FedEx Office,HI,,21.2907157,-157.8440782,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T20:21:03Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-hi-fedex-office-d898801937,FedEx Office post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:13012012733,L&L Hawaiian Barbecue,,,FedEx Office,HI,,21.3236756,-157.8905584,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T20:21:03Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-hi-fedex-office-d898801937,FedEx Office post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:3740804344,L&L Hawaiian Barbecue,,,FedEx Office,HI,,21.2879906,-157.8151560,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T20:21:03Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-hi-fedex-office-d898801937,FedEx Office post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:3846248287,L&L Hawaiian Barbecue,,,FedEx Office,HI,,21.3010867,-157.8157050,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T20:21:03Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-hi-fedex-office-d898801937,FedEx Office post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:4198315899,L&L Hawaiian Barbecue,,,FedEx Office,HI,,21.2938728,-157.8530340,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T20:21:03Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-hi-fedex-office-d898801937,FedEx Office post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:4496304698,L&L Hawaiian Barbecue,,,FedEx Office,HI,,21.2909688,-157.8532470,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T20:21:03Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-hi-fedex-office-d898801937,FedEx Office post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:6377287057,L&L Hawaiian Barbecue,,,FedEx Office,HI,,21.3076427,-157.8613300,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T20:21:03Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-hi-fedex-office-d898801937,FedEx Office post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:way:1357574512,L&L Hawaiian Barbecue,,,FedEx Office,HI,,21.2936965,-157.8263467,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T20:21:03Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-hi-fedex-office-d898801937,FedEx Office post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:way:295755876,L&L Hawaiian Barbecue,,,FedEx Office,HI,,21.2885816,-157.8454887,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T20:21:03Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-hi-fedex-office-d898801937,FedEx Office post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:11060928295,L.A. Brisket,,,FedEx Office,HI,,21.2904073,-157.8442055,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T20:21:03Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-hi-fedex-office-d898801937,FedEx Office post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:2721777138,La Cucaracha Waikiki,,,FedEx Office,HI,,21.2758128,-157.8241926,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T20:21:03Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-hi-fedex-office-d898801937,FedEx Office post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:3767294793,La Mer,,,FedEx Office,HI,,21.2783382,-157.8320210,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T20:21:03Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-hi-fedex-office-d898801937,FedEx Office post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:10688046120,La Pizza Rina,,,FedEx Office,HI,,21.2981247,-157.8396212,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T20:21:03Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-hi-fedex-office-d898801937,FedEx Office post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:13375134702,La Plena BBQ,,,FedEx Office,HI,,21.2859189,-157.8325861,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T20:21:03Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-hi-fedex-office-d898801937,FedEx Office post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:1403854602,La Tour Cafe,,,FedEx Office,HI,,21.3160414,-157.8741535,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T20:21:03Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-hi-fedex-office-d898801937,FedEx Office post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:10210339039,La Vie,,,FedEx Office,HI,,21.2821636,-157.8299844,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T20:21:03Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-hi-fedex-office-d898801937,FedEx Office post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:12973078220,Lagoon Chinese Restaurant,,,FedEx Office,HI,,21.3325524,-157.9005857,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T20:21:03Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-hi-fedex-office-d898801937,FedEx Office post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:10174735281,Lagoon Grill,,,FedEx Office,HI,,21.2832487,-157.8391563,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T20:21:03Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-hi-fedex-office-d898801937,FedEx Office post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:11060928303,Lahaina Chicken Company,,,FedEx Office,HI,,21.2906663,-157.8439600,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T20:21:03Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-hi-fedex-office-d898801937,FedEx Office post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:11461354295,Laura's Camelot Restaurant & Lounge,,,FedEx Office,HI,,21.2971568,-157.8421023,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T20:21:03Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-hi-fedex-office-d898801937,FedEx Office post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:13174805460,Lee Ho Fook,,,FedEx Office,HI,,21.3147359,-157.8609967,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T20:21:03Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-hi-fedex-office-d898801937,FedEx Office post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:4608594894,Legend Seafood Restaurant,,,FedEx Office,HI,,21.3142247,-157.8615330,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T20:21:03Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-hi-fedex-office-d898801937,FedEx Office post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:11568466048,Leo's Taverna,,,FedEx Office,HI,,21.2800014,-157.8279815,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T20:21:03Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-hi-fedex-office-d898801937,FedEx Office post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:way:360681439,Leonard's Bakery,,,FedEx Office,HI,,21.2848995,-157.8133086,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T20:21:03Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-hi-fedex-office-d898801937,FedEx Office post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:10796520142,Leo’s Taverna Express,,,FedEx Office,HI,,21.2931622,-157.8387562,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T20:21:03Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-hi-fedex-office-d898801937,FedEx Office post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:12015943441,Liliha,,,FedEx Office,HI,,21.2782587,-157.8263751,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T20:21:03Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-hi-fedex-office-d898801937,FedEx Office post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:9583935679,Liliha Bakery,,,FedEx Office,HI,,21.2905861,-157.8412975,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T20:21:03Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-hi-fedex-office-d898801937,FedEx Office post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:11060928281,Little Cafe Siam,,,FedEx Office,HI,,21.2906262,-157.8438656,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T20:21:03Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-hi-fedex-office-d898801937,FedEx Office post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:way:1082574089,Little Italy,,,FedEx Office,HI,,21.2803377,-157.8279919,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T20:21:03Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-hi-fedex-office-d898801937,FedEx Office post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:11110820952,Little Sweet,,,FedEx Office,HI,,21.2817273,-157.8143870,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T20:21:03Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-hi-fedex-office-d898801937,FedEx Office post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:way:488208995,Lobster King,,,FedEx Office,HI,,21.2987570,-157.8403890,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T20:21:03Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-hi-fedex-office-d898801937,FedEx Office post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:7738549037,Local Joe,,,FedEx Office,HI,,21.3107548,-157.8638091,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T20:21:03Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-hi-fedex-office-d898801937,FedEx Office post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:9859259545,Los Chaparros,,,FedEx Office,HI,,21.2960038,-157.8269612,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T20:21:03Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-hi-fedex-office-d898801937,FedEx Office post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:7016556985,Loving Hut,,,FedEx Office,HI,,21.2971069,-157.8355952,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T20:21:03Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-hi-fedex-office-d898801937,FedEx Office post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:5750422422,Lucky Belly,,,FedEx Office,HI,,21.3117060,-157.8623010,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T20:21:03Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-hi-fedex-office-d898801937,FedEx Office post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:7894936678,Lucky Strike Lanes;Lucky Strike Social,,,FedEx Office,HI,,21.2903744,-157.8437456,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T20:21:03Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-hi-fedex-office-d898801937,FedEx Office post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:2671349383,Lulu's Waikiki,,,FedEx Office,HI,,21.2717924,-157.8226676,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T20:21:03Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-hi-fedex-office-d898801937,FedEx Office post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:9382722835,Lunar Tea,,,FedEx Office,HI,,21.2938300,-157.8259336,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T20:21:03Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-hi-fedex-office-d898801937,FedEx Office post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:way:1357574523,Lunar Tea,,,FedEx Office,HI,,21.2938723,-157.8259175,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T20:21:03Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
