target_id,target_label,anchor_field,facility_type,facility_id,facility_name,operator,street_address,city,state,postal_code,latitude,longitude,source,source_date,license_status,rights_status,review_status,review_reason
national-post-office-ca-brea-9b0f8ac2e0,Brea post-office-centered national sample candidate,national_post_office_sample_candidate,gas_convenience,osm:node:11812807727,,,,Brea,CA,,33.9184312,-117.8650102,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,exclude,unnamed_trip_anchor
national-post-office-ca-plaza-station-orange-8f98e5dd32,Plaza Station Orange post-office-centered national sample candidate,national_post_office_sample_candidate,gas_convenience,osm:way:184341315,AMPM,,,Plaza Station Orange,CA,,33.8028588,-117.8902680,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_gas_convenience
national-post-office-ca-plaza-station-orange-8f98e5dd32,Plaza Station Orange post-office-centered national sample candidate,national_post_office_sample_candidate,gas_convenience,osm:node:6175769869,Circle S Food Store,,,Plaza Station Orange,CA,,33.7874504,-117.8774064,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_gas_convenience
national-post-office-ca-plaza-station-orange-8f98e5dd32,Plaza Station Orange post-office-centered national sample candidate,national_post_office_sample_candidate,gas_convenience,osm:way:1139092694,ExtraMile,,,Plaza Station Orange,CA,,33.8095137,-117.8521510,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_gas_convenience
national-post-office-ca-plaza-station-orange-8f98e5dd32,Plaza Station Orange post-office-centered national sample candidate,national_post_office_sample_candidate,gas_convenience,osm:way:184318363,ExtraMile,,,Plaza Station Orange,CA,,33.7894373,-117.8981211,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_gas_convenience
national-post-office-ca-plaza-station-orange-8f98e5dd32,Plaza Station Orange post-office-centered national sample candidate,national_post_office_sample_candidate,gas_convenience,osm:way:409159678,ExtraMile,,,Plaza Station Orange,CA,,33.8163500,-117.8364875,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_gas_convenience
national-post-office-ca-plaza-station-orange-8f98e5dd32,Plaza Station Orange post-office-centered national sample candidate,national_post_office_sample_candidate,gas_convenience,osm:way:812821951,ExtraMile,,,Plaza Station Orange,CA,,33.8095177,-117.8327945,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_gas_convenience
national-post-office-ca-plaza-station-orange-8f98e5dd32,Plaza Station Orange post-office-centered national sample candidate,national_post_office_sample_candidate,gas_convenience,osm:way:118513196,Food Mart,,,Plaza Station Orange,CA,,33.8177015,-117.8898816,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_gas_convenience
national-post-office-ca-plaza-station-orange-8f98e5dd32,Plaza Station Orange post-office-centered national sample candidate,national_post_office_sample_candidate,gas_convenience,osm:way:118513198,Food Mart,,,Plaza Station Orange,CA,,33.8184505,-117.8898023,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_gas_convenience
national-post-office-ca-plaza-station-orange-8f98e5dd32,Plaza Station Orange post-office-centered national sample candidate,national_post_office_sample_candidate,gas_convenience,osm:way:460998559,Food Mart,,,Plaza Station Orange,CA,,33.7948436,-117.8535297,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_gas_convenience
national-post-office-ca-plaza-station-orange-8f98e5dd32,Plaza Station Orange post-office-centered national sample candidate,national_post_office_sample_candidate,gas_convenience,osm:way:626071244,Food Mart,,,Plaza Station Orange,CA,,33.8083793,-117.8675911,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_gas_convenience
national-post-office-ca-plaza-station-orange-8f98e5dd32,Plaza Station Orange post-office-centered national sample candidate,national_post_office_sample_candidate,gas_convenience,osm:node:11812531055,La Espiga De Oro Panaderia Carniceria,,,Plaza Station Orange,CA,,33.8072022,-117.8349953,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_gas_convenience
national-post-office-ca-plaza-station-orange-8f98e5dd32,Plaza Station Orange post-office-centered national sample candidate,national_post_office_sample_candidate,gas_convenience,osm:way:983294977,Qwik Korner Market,,,Plaza Station Orange,CA,,33.7809905,-117.8528005,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_gas_convenience
national-post-office-ca-plaza-station-orange-8f98e5dd32,Plaza Station Orange post-office-centered national sample candidate,national_post_office_sample_candidate,gas_convenience,osm:way:1045354064,Recharge by Gelson's,,,Plaza Station Orange,CA,,33.7596289,-117.8565300,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_gas_convenience
national-post-office-ca-plaza-station-orange-8f98e5dd32,Plaza Station Orange post-office-centered national sample candidate,national_post_office_sample_candidate,gas_convenience,osm:way:184327727,Shell,,,Plaza Station Orange,CA,,33.7727639,-117.8843407,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_gas_convenience
national-post-office-ca-plaza-station-orange-8f98e5dd32,Plaza Station Orange post-office-centered national sample candidate,national_post_office_sample_candidate,gas_convenience,osm:way:184339105,Shell Shop,,,Plaza Station Orange,CA,,33.8057388,-117.8841356,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_gas_convenience
national-post-office-ca-plaza-station-orange-8f98e5dd32,Plaza Station Orange post-office-centered national sample candidate,national_post_office_sample_candidate,gas_convenience,osm:node:12844675627,Tienda El Quetzal Y Pupusas To Go,,,Plaza Station Orange,CA,,33.7875502,-117.8123483,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_gas_convenience
national-post-office-ca-plaza-station-orange-8f98e5dd32,Plaza Station Orange post-office-centered national sample candidate,national_post_office_sample_candidate,gas_convenience,osm:node:1234468325,ampm,,,Plaza Station Orange,CA,,33.8184841,-117.8809630,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_gas_convenience
national-post-office-ca-plaza-station-orange-8f98e5dd32,Plaza Station Orange post-office-centered national sample candidate,national_post_office_sample_candidate,gas_convenience,osm:way:176350184,ampm,,,Plaza Station Orange,CA,,33.7881870,-117.8362358,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_gas_convenience
national-post-office-ca-plaza-station-orange-8f98e5dd32,Plaza Station Orange post-office-centered national sample candidate,national_post_office_sample_candidate,gas_convenience,osm:way:228735153,ampm,,,Plaza Station Orange,CA,,33.7844705,-117.8351447,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_gas_convenience
national-post-office-ca-plaza-station-orange-8f98e5dd32,Plaza Station Orange post-office-centered national sample candidate,national_post_office_sample_candidate,gas_convenience,osm:way:402308374,ampm,,,Plaza Station Orange,CA,,33.8102446,-117.8329980,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_gas_convenience
national-post-office-ca-plaza-station-orange-8f98e5dd32,Plaza Station Orange post-office-centered national sample candidate,national_post_office_sample_candidate,gas_convenience,osm:way:118513206,pump.eat.drink,,,Plaza Station Orange,CA,,33.8185129,-117.8888003,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_gas_convenience
national-post-office-ca-santa-ana-p-dc-eb0135816c,Santa Ana P&DC post-office-centered national sample candidate,national_post_office_sample_candidate,gas_convenience,osm:node:13482832288,,,,Santa Ana P&DC,CA,,33.6634486,-117.9070784,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,exclude,unnamed_trip_anchor
national-post-office-ca-santa-ana-p-dc-eb0135816c,Santa Ana P&DC post-office-centered national sample candidate,national_post_office_sample_candidate,gas_convenience,osm:node:13969569781,,,,Santa Ana P&DC,CA,,33.6873787,-117.9198812,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,exclude,unnamed_trip_anchor
national-post-office-ca-santa-ana-p-dc-eb0135816c,Santa Ana P&DC post-office-centered national sample candidate,national_post_office_sample_candidate,gas_convenience,osm:node:14072085392,,,,Santa Ana P&DC,CA,,33.6962803,-117.9082036,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,exclude,unnamed_trip_anchor
national-post-office-ca-santa-ana-p-dc-eb0135816c,Santa Ana P&DC post-office-centered national sample candidate,national_post_office_sample_candidate,gas_convenience,osm:node:3464175359,,,,Santa Ana P&DC,CA,,33.6961629,-117.9069302,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,exclude,unnamed_trip_anchor
national-post-office-ca-santa-ana-p-dc-eb0135816c,Santa Ana P&DC post-office-centered national sample candidate,national_post_office_sample_candidate,gas_convenience,osm:way:127106465,,,,Santa Ana P&DC,CA,,33.6805983,-117.9071964,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,exclude,unnamed_trip_anchor
national-post-office-ca-santa-ana-p-dc-eb0135816c,Santa Ana P&DC post-office-centered national sample candidate,national_post_office_sample_candidate,gas_convenience,osm:way:127128274,,,,Santa Ana P&DC,CA,,33.6798242,-117.9082778,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,exclude,unnamed_trip_anchor
national-post-office-ca-santa-ana-p-dc-eb0135816c,Santa Ana P&DC post-office-centered national sample candidate,national_post_office_sample_candidate,gas_convenience,osm:way:212494355,,,,Santa Ana P&DC,CA,,33.7277804,-117.9192242,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,exclude,unnamed_trip_anchor
national-post-office-ca-santa-ana-p-dc-eb0135816c,Santa Ana P&DC post-office-centered national sample candidate,national_post_office_sample_candidate,gas_convenience,osm:way:228731134,,,,Santa Ana P&DC,CA,,33.7277884,-117.9055455,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,exclude,unnamed_trip_anchor
national-post-office-ca-santa-ana-p-dc-eb0135816c,Santa Ana P&DC post-office-centered national sample candidate,national_post_office_sample_candidate,gas_convenience,osm:node:362643511,7-Eleven,,,Santa Ana P&DC,CA,,33.6658641,-117.8822847,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_gas_convenience
national-post-office-ca-santa-ana-p-dc-eb0135816c,Santa Ana P&DC post-office-centered national sample candidate,national_post_office_sample_candidate,gas_convenience,osm:node:363121987,7-Eleven,,,Santa Ana P&DC,CA,,33.6819885,-117.8842168,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_gas_convenience
national-post-office-ca-santa-ana-p-dc-eb0135816c,Santa Ana P&DC post-office-centered national sample candidate,national_post_office_sample_candidate,gas_convenience,osm:node:5674137122,7-Eleven,,,Santa Ana P&DC,CA,,33.7239892,-117.9204399,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_gas_convenience
national-post-office-ca-santa-ana-p-dc-eb0135816c,Santa Ana P&DC post-office-centered national sample candidate,national_post_office_sample_candidate,gas_convenience,osm:node:5674137126,7-Eleven,,,Santa Ana P&DC,CA,,33.7160161,-117.9378340,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_gas_convenience
national-post-office-ca-santa-ana-p-dc-eb0135816c,Santa Ana P&DC post-office-centered national sample candidate,national_post_office_sample_candidate,gas_convenience,osm:way:339130664,7-Eleven,,,Santa Ana P&DC,CA,,33.7004854,-117.8880204,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_gas_convenience
national-post-office-ca-santa-ana-p-dc-eb0135816c,Santa Ana P&DC post-office-centered national sample candidate,national_post_office_sample_candidate,gas_convenience,osm:way:70333183,7-Eleven,,,Santa Ana P&DC,CA,,33.6701703,-117.9197949,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_gas_convenience
national-post-office-ca-santa-ana-p-dc-eb0135816c,Santa Ana P&DC post-office-centered national sample candidate,national_post_office_sample_candidate,gas_convenience,osm:way:866109753,7-Eleven,,,Santa Ana P&DC,CA,,33.6937769,-117.9533979,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_gas_convenience
national-post-office-ca-santa-ana-p-dc-eb0135816c,Santa Ana P&DC post-office-centered national sample candidate,national_post_office_sample_candidate,gas_convenience,osm:way:651465953,Berri Brothers,,,Santa Ana P&DC,CA,,33.7021652,-117.9550017,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_gas_convenience
national-post-office-ca-santa-ana-p-dc-eb0135816c,Santa Ana P&DC post-office-centered national sample candidate,national_post_office_sample_candidate,gas_convenience,osm:node:11848284023,Circle K,,,Santa Ana P&DC,CA,,33.7022984,-117.9536432,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_gas_convenience
national-post-office-ca-santa-ana-p-dc-eb0135816c,Santa Ana P&DC post-office-centered national sample candidate,national_post_office_sample_candidate,gas_convenience,osm:node:13012210251,Circle K,,,Santa Ana P&DC,CA,,33.6622505,-117.8966454,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_gas_convenience
national-post-office-ca-santa-ana-p-dc-eb0135816c,Santa Ana P&DC post-office-centered national sample candidate,national_post_office_sample_candidate,gas_convenience,osm:node:14072085390,Circle K,,,Santa Ana P&DC,CA,,33.6961369,-117.9073022,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_gas_convenience
national-post-office-ca-santa-ana-p-dc-eb0135816c,Santa Ana P&DC post-office-centered national sample candidate,national_post_office_sample_candidate,gas_convenience,osm:way:70337765,Circle K,,,Santa Ana P&DC,CA,,33.6805223,-117.9184702,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_gas_convenience
national-post-office-ca-santa-ana-p-dc-eb0135816c,Santa Ana P&DC post-office-centered national sample candidate,national_post_office_sample_candidate,gas_convenience,osm:way:171545732,ExtraMile,,,Santa Ana P&DC,CA,,33.7158305,-117.9537129,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_gas_convenience
national-post-office-ca-santa-ana-p-dc-eb0135816c,Santa Ana P&DC post-office-centered national sample candidate,national_post_office_sample_candidate,gas_convenience,osm:way:228727811,ExtraMile,,,Santa Ana P&DC,CA,,33.6866417,-117.9187634,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_gas_convenience
national-post-office-ca-santa-ana-p-dc-eb0135816c,Santa Ana P&DC post-office-centered national sample candidate,national_post_office_sample_candidate,gas_convenience,osm:way:228745496,ExtraMile,,,Santa Ana P&DC,CA,,33.6972409,-117.8847795,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_gas_convenience
national-post-office-ca-santa-ana-p-dc-eb0135816c,Santa Ana P&DC post-office-centered national sample candidate,national_post_office_sample_candidate,gas_convenience,osm:way:882168220,Food Mart,,,Santa Ana P&DC,CA,,33.7167603,-117.9550006,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_gas_convenience
national-post-office-ca-santa-ana-p-dc-eb0135816c,Santa Ana P&DC post-office-centered national sample candidate,national_post_office_sample_candidate,gas_convenience,osm:way:127254354,G&M Food Mart,,,Santa Ana P&DC,CA,,33.6826999,-117.8862953,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_gas_convenience
national-post-office-ca-santa-ana-p-dc-eb0135816c,Santa Ana P&DC post-office-centered national sample candidate,national_post_office_sample_candidate,gas_convenience,osm:node:13676225988,ReCharge Market by Gelson's,,,Santa Ana P&DC,CA,,33.6696661,-117.9185613,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_gas_convenience
national-post-office-ca-santa-ana-p-dc-eb0135816c,Santa Ana P&DC post-office-centered national sample candidate,national_post_office_sample_candidate,gas_convenience,osm:way:1147043574,Shell,,,Santa Ana P&DC,CA,,33.6660505,-117.8820980,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_gas_convenience
national-post-office-ca-santa-ana-p-dc-eb0135816c,Santa Ana P&DC post-office-centered national sample candidate,national_post_office_sample_candidate,gas_convenience,osm:way:1125935931,Sinclair,,,Santa Ana P&DC,CA,,33.6636180,-117.9187407,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_gas_convenience
national-post-office-ca-santa-ana-p-dc-eb0135816c,Santa Ana P&DC post-office-centered national sample candidate,national_post_office_sample_candidate,gas_convenience,osm:way:127288324,Speedway,,,Santa Ana P&DC,CA,,33.6796667,-117.8882778,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_gas_convenience
national-post-office-ca-santa-ana-p-dc-eb0135816c,Santa Ana P&DC post-office-centered national sample candidate,national_post_office_sample_candidate,gas_convenience,osm:way:1130737271,ampm,,,Santa Ana P&DC,CA,,33.6628843,-117.8960943,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_gas_convenience
national-post-office-ca-santa-ana-p-dc-eb0135816c,Santa Ana P&DC post-office-centered national sample candidate,national_post_office_sample_candidate,gas_convenience,osm:way:844622562,ampm,,,Santa Ana P&DC,CA,,33.6805253,-117.8803110,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_gas_convenience
national-post-office-ca-tujunga-6a01a6e0d9,Tujunga post-office-centered national sample candidate,national_post_office_sample_candidate,gas_convenience,osm:way:432093494,,,,Tujunga,CA,,34.2481432,-118.2844162,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,exclude,unnamed_trip_anchor
national-post-office-ca-tujunga-6a01a6e0d9,Tujunga post-office-centered national sample candidate,national_post_office_sample_candidate,gas_convenience,osm:node:360051491,7-Eleven,,,Tujunga,CA,,34.2599712,-118.3239670,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_gas_convenience
national-post-office-ca-tujunga-6a01a6e0d9,Tujunga post-office-centered national sample candidate,national_post_office_sample_candidate,gas_convenience,osm:node:566387419,7-Eleven,,,Tujunga,CA,,34.2601185,-118.3155035,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_gas_convenience
national-post-office-ca-tujunga-6a01a6e0d9,Tujunga post-office-centered national sample candidate,national_post_office_sample_candidate,gas_convenience,osm:way:432122533,7-Eleven,,,Tujunga,CA,,34.2462593,-118.2765468,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_gas_convenience
national-post-office-ca-tujunga-6a01a6e0d9,Tujunga post-office-centered national sample candidate,national_post_office_sample_candidate,gas_convenience,osm:node:12782008254,Mobil Mart,,,Tujunga,CA,,34.2600532,-118.3182945,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_gas_convenience
national-post-office-ca-victory-center-station-north-hollywood-ac9c0c8c07,Victory Center Station North Hollywood post-office-centered national sample candidate,national_post_office_sample_candidate,gas_convenience,osm:way:1252629078,,,,Victory Center Station North Hollywood,CA,,34.2014794,-118.4308993,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,exclude,unnamed_trip_anchor
national-post-office-ca-victory-center-station-north-hollywood-ac9c0c8c07,Victory Center Station North Hollywood post-office-centered national sample candidate,national_post_office_sample_candidate,gas_convenience,osm:way:1526509824,,,,Victory Center Station North Hollywood,CA,,34.1935885,-118.3968112,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,exclude,unnamed_trip_anchor
national-post-office-ca-victory-center-station-north-hollywood-ac9c0c8c07,Victory Center Station North Hollywood post-office-centered national sample candidate,national_post_office_sample_candidate,gas_convenience,osm:way:429619644,,,,Victory Center Station North Hollywood,CA,,34.1791180,-118.3707211,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,exclude,unnamed_trip_anchor
national-post-office-ca-victory-center-station-north-hollywood-ac9c0c8c07,Victory Center Station North Hollywood post-office-centered national sample candidate,national_post_office_sample_candidate,gas_convenience,osm:way:429621301,,,,Victory Center Station North Hollywood,CA,,34.1725075,-118.3796889,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,exclude,unnamed_trip_anchor
national-post-office-ca-victory-center-station-north-hollywood-ac9c0c8c07,Victory Center Station North Hollywood post-office-centered national sample candidate,national_post_office_sample_candidate,gas_convenience,osm:way:430104831,,,,Victory Center Station North Hollywood,CA,,34.1554680,-118.3960979,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,exclude,unnamed_trip_anchor
national-post-office-ca-victory-center-station-north-hollywood-ac9c0c8c07,Victory Center Station North Hollywood post-office-centered national sample candidate,national_post_office_sample_candidate,gas_convenience,osm:way:430354108,,,,Victory Center Station North Hollywood,CA,,34.2154014,-118.3699448,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,exclude,unnamed_trip_anchor
national-post-office-ca-victory-center-station-north-hollywood-ac9c0c8c07,Victory Center Station North Hollywood post-office-centered national sample candidate,national_post_office_sample_candidate,gas_convenience,osm:way:430933238,,,,Victory Center Station North Hollywood,CA,,34.1978769,-118.3960299,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,exclude,unnamed_trip_anchor
national-post-office-ca-victory-center-station-north-hollywood-ac9c0c8c07,Victory Center Station North Hollywood post-office-centered national sample candidate,national_post_office_sample_candidate,gas_convenience,osm:way:430947919,,,,Victory Center Station North Hollywood,CA,,34.2240438,-118.3613482,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,exclude,unnamed_trip_anchor
national-post-office-ca-victory-center-station-north-hollywood-ac9c0c8c07,Victory Center Station North Hollywood post-office-centered national sample candidate,national_post_office_sample_candidate,gas_convenience,osm:way:431818456,,,,Victory Center Station North Hollywood,CA,,34.1795909,-118.3701204,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,exclude,unnamed_trip_anchor
national-post-office-ca-victory-center-station-north-hollywood-ac9c0c8c07,Victory Center Station North Hollywood post-office-centered national sample candidate,national_post_office_sample_candidate,gas_convenience,osm:node:10733370507,7 Eleven,,,Victory Center Station North Hollywood,CA,,34.2192126,-118.3695794,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_gas_convenience
national-post-office-ca-victory-center-station-north-hollywood-ac9c0c8c07,Victory Center Station North Hollywood post-office-centered national sample candidate,national_post_office_sample_candidate,gas_convenience,osm:node:11827003477,7-Eleven,,,Victory Center Station North Hollywood,CA,,34.1796217,-118.3960404,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_gas_convenience
national-post-office-ca-victory-center-station-north-hollywood-ac9c0c8c07,Victory Center Station North Hollywood post-office-centered national sample candidate,national_post_office_sample_candidate,gas_convenience,osm:node:13670921454,7-Eleven,,,Victory Center Station North Hollywood,CA,,34.2212180,-118.4290653,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_gas_convenience
national-post-office-ca-victory-center-station-north-hollywood-ac9c0c8c07,Victory Center Station North Hollywood post-office-centered national sample candidate,national_post_office_sample_candidate,gas_convenience,osm:node:4710844119,7-Eleven,,,Victory Center Station North Hollywood,CA,,34.1647016,-118.3620400,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_gas_convenience
national-post-office-ca-victory-center-station-north-hollywood-ac9c0c8c07,Victory Center Station North Hollywood post-office-centered national sample candidate,national_post_office_sample_candidate,gas_convenience,osm:node:5141857661,7-Eleven,,,Victory Center Station North Hollywood,CA,,34.1754951,-118.3489753,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_gas_convenience
national-post-office-ca-victory-center-station-north-hollywood-ac9c0c8c07,Victory Center Station North Hollywood post-office-centered national sample candidate,national_post_office_sample_candidate,gas_convenience,osm:node:9357379970,7-Eleven,,,Victory Center Station North Hollywood,CA,,34.1850869,-118.3488474,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_gas_convenience
