target_id,target_label,anchor_field,facility_type,facility_id,facility_name,operator,street_address,city,state,postal_code,latitude,longitude,source,source_date,license_status,rights_status,review_status,review_reason
national-post-office-ca-brea-9b0f8ac2e0,Brea post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:1234350327,,,,Brea,CA,,33.9283276,-117.8768799,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,exclude,unnamed_food_service_anchor
national-post-office-ca-santa-ana-p-dc-eb0135816c,Santa Ana P&DC post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:6542171201,La Michoacana Premium,,,Santa Ana P&DC,CA,,33.7148927,-117.8844725,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-ca-santa-ana-p-dc-eb0135816c,Santa Ana P&DC post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:5674137421,Lee's Sandwiches,,,Santa Ana P&DC,CA,,33.7287878,-117.9204559,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-ca-santa-ana-p-dc-eb0135816c,Santa Ana P&DC post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:7355051054,Lee's Sandwiches,,,Santa Ana P&DC,CA,,33.7025589,-117.8858997,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-ca-santa-ana-p-dc-eb0135816c,Santa Ana P&DC post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:12146888264,Lil' Pickle,,,Santa Ana P&DC,CA,,33.6794424,-117.9082668,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-ca-santa-ana-p-dc-eb0135816c,Santa Ana P&DC post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:13024849769,Little Caesars,,,Santa Ana P&DC,CA,,33.6792569,-117.9205437,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-ca-santa-ana-p-dc-eb0135816c,Santa Ana P&DC post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:9440504039,Little Caesars,,,Santa Ana P&DC,CA,,33.6800874,-117.9549961,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-ca-santa-ana-p-dc-eb0135816c,Santa Ana P&DC post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:9874489327,Little Onion Mexican,,,Santa Ana P&DC,CA,,33.6996147,-117.8690260,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-ca-santa-ana-p-dc-eb0135816c,Santa Ana P&DC post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:363128789,Maggiano's,,,Santa Ana P&DC,CA,,33.6938216,-117.8871295,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-ca-santa-ana-p-dc-eb0135816c,Santa Ana P&DC post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:4402775200,Manpuku Tokyo BBQ Dining,,,Santa Ana P&DC,CA,,33.6798565,-117.8935540,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-ca-santa-ana-p-dc-eb0135816c,Santa Ana P&DC post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:way:190559767,Marie Callender's,,,Santa Ana P&DC,CA,,33.6883924,-117.9545850,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-ca-santa-ana-p-dc-eb0135816c,Santa Ana P&DC post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:way:228751935,Market Broiler,,,Santa Ana P&DC,CA,,33.6706262,-117.9543314,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-ca-santa-ana-p-dc-eb0135816c,Santa Ana P&DC post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:13516271015,Marugame Udon,,,Santa Ana P&DC,CA,,33.6915867,-117.8878483,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-ca-santa-ana-p-dc-eb0135816c,Santa Ana P&DC post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:3279163906,Mastro's Steakhouse,,,Santa Ana P&DC,CA,,33.6896414,-117.8826340,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-ca-santa-ana-p-dc-eb0135816c,Santa Ana P&DC post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:3268103859,McDonald's,,,Santa Ana P&DC,CA,,33.6966641,-117.8858714,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-ca-santa-ana-p-dc-eb0135816c,Santa Ana P&DC post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:way:1081282722,McDonald's,,,Santa Ana P&DC,CA,,33.6877530,-117.9536024,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-ca-santa-ana-p-dc-eb0135816c,Santa Ana P&DC post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:way:1116544483,McDonald's,,,Santa Ana P&DC,CA,,33.7156562,-117.8683586,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-ca-santa-ana-p-dc-eb0135816c,Santa Ana P&DC post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:way:211365193,McDonald's,,,Santa Ana P&DC,CA,,33.7022550,-117.9322523,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-ca-santa-ana-p-dc-eb0135816c,Santa Ana P&DC post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:way:228727828,McDonald's,,,Santa Ana P&DC,CA,,33.6850551,-117.9199243,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-ca-santa-ana-p-dc-eb0135816c,Santa Ana P&DC post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:way:228731124,McDonald's,,,Santa Ana P&DC,CA,,33.7268626,-117.8889165,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-ca-santa-ana-p-dc-eb0135816c,Santa Ana P&DC post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:way:337424342,McDonald's,,,Santa Ana P&DC,CA,,33.6671905,-117.8821942,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-ca-santa-ana-p-dc-eb0135816c,Santa Ana P&DC post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:way:339126060,McDonald's,,,Santa Ana P&DC,CA,,33.7002720,-117.9055754,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-ca-santa-ana-p-dc-eb0135816c,Santa Ana P&DC post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:way:71269420,McDonald's,,,Santa Ana P&DC,CA,,33.6837887,-117.8862494,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-ca-santa-ana-p-dc-eb0135816c,Santa Ana P&DC post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:5127722906,Meiji Seimen,,,Santa Ana P&DC,CA,,33.6798012,-117.9038883,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-ca-santa-ana-p-dc-eb0135816c,Santa Ana P&DC post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:362649604,Memphis Cafe,,,Santa Ana P&DC,CA,,33.6768659,-117.8866385,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-ca-santa-ana-p-dc-eb0135816c,Santa Ana P&DC post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:way:70334399,Mendocino Farms,,,Santa Ana P&DC,CA,,33.6729933,-117.9196998,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-ca-santa-ana-p-dc-eb0135816c,Santa Ana P&DC post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:5497290174,Mesa,,,Santa Ana P&DC,CA,,33.6799114,-117.8867030,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-ca-santa-ana-p-dc-eb0135816c,Santa Ana P&DC post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:5850036966,Mezzet,,,Santa Ana P&DC,CA,,33.6922333,-117.8925637,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-ca-santa-ana-p-dc-eb0135816c,Santa Ana P&DC post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:13300573966,Milk & Cookies,,,Santa Ana P&DC,CA,,33.7002729,-117.9066834,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-ca-santa-ana-p-dc-eb0135816c,Santa Ana P&DC post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:4335512093,Milk & Honey,,,Santa Ana P&DC,CA,,33.6794565,-117.8861612,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-ca-santa-ana-p-dc-eb0135816c,Santa Ana P&DC post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:12570440301,Mimi's Cafe,,,Santa Ana P&DC,CA,,33.6947935,-117.9546527,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-ca-santa-ana-p-dc-eb0135816c,Santa Ana P&DC post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:13012461201,Mokkoji Sbau Shabu Bar,,,Santa Ana P&DC,CA,,33.6729583,-117.9213730,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-ca-santa-ana-p-dc-eb0135816c,Santa Ana P&DC post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:13948117291,Moon Bay,,,Santa Ana P&DC,CA,,33.6657468,-117.8824106,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-ca-santa-ana-p-dc-eb0135816c,Santa Ana P&DC post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:way:866413752,Morton's The Steakhouse,,,Santa Ana P&DC,CA,,33.6945861,-117.8906594,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-ca-santa-ana-p-dc-eb0135816c,Santa Ana P&DC post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:362650599,Mother India,,,Santa Ana P&DC,CA,,33.6807865,-117.8849921,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-ca-santa-ana-p-dc-eb0135816c,Santa Ana P&DC post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:5850036995,Moulin,,,Santa Ana P&DC,CA,,33.6917665,-117.8906830,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-ca-santa-ana-p-dc-eb0135816c,Santa Ana P&DC post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:13648003120,Mountain Mike's,,,Santa Ana P&DC,CA,,33.6883622,-117.9533043,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-ca-santa-ana-p-dc-eb0135816c,Santa Ana P&DC post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:13998609795,Mì Á Ðônf Restaurant,,,Santa Ana P&DC,CA,,33.7275677,-117.9556470,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-ca-santa-ana-p-dc-eb0135816c,Santa Ana P&DC post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:12346872975,Nguyen's Kitchen,,,Santa Ana P&DC,CA,,33.6964061,-117.9187705,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-ca-santa-ana-p-dc-eb0135816c,Santa Ana P&DC post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:13679635489,No. 1 Chinese Food,,,Santa Ana P&DC,CA,,33.6783717,-117.9066777,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-ca-santa-ana-p-dc-eb0135816c,Santa Ana P&DC post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:5562787627,Nook,,,Santa Ana P&DC,CA,,33.6773026,-117.8858820,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-ca-santa-ana-p-dc-eb0135816c,Santa Ana P&DC post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:13663047571,Nékter Juice Bar,,,Santa Ana P&DC,CA,,33.6803445,-117.9180420,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-ca-santa-ana-p-dc-eb0135816c,Santa Ana P&DC post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:5850036970,Nékter Juice Bar,,,Santa Ana P&DC,CA,,33.6915196,-117.8932050,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-ca-santa-ana-p-dc-eb0135816c,Santa Ana P&DC post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:14007539683,Olea Mediterranian Grill,,,Santa Ana P&DC,CA,,33.7042679,-117.9329771,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-ca-santa-ana-p-dc-eb0135816c,Santa Ana P&DC post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:6398106917,Ono Hawaiian BBQ,,,Santa Ana P&DC,CA,,33.7180728,-117.8856641,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-ca-santa-ana-p-dc-eb0135816c,Santa Ana P&DC post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:5334309449,Orange Coast Doggs,,,Santa Ana P&DC,CA,,33.6689696,-117.9113817,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-ca-santa-ana-p-dc-eb0135816c,Santa Ana P&DC post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:13960767861,Pacific Pearl Cafe,,,Santa Ana P&DC,CA,,33.6889407,-117.8783593,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-ca-santa-ana-p-dc-eb0135816c,Santa Ana P&DC post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:5850036905,Pacific Whey Cafe,,,Santa Ana P&DC,CA,,33.6923505,-117.8930856,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-ca-santa-ana-p-dc-eb0135816c,Santa Ana P&DC post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:way:212494343,Panda Bowl,,,Santa Ana P&DC,CA,,33.7271117,-117.9208035,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-ca-santa-ana-p-dc-eb0135816c,Santa Ana P&DC post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:13979049511,Panda Express,,,Santa Ana P&DC,CA,,33.7016546,-117.9355196,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-ca-santa-ana-p-dc-eb0135816c,Santa Ana P&DC post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:6377708664,Panda Express,,,Santa Ana P&DC,CA,,33.7181181,-117.8856650,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-ca-santa-ana-p-dc-eb0135816c,Santa Ana P&DC post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:12009946569,Panera Bread,,,Santa Ana P&DC,CA,,33.6944402,-117.8838259,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-ca-santa-ana-p-dc-eb0135816c,Santa Ana P&DC post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:9874466244,Panini Kabob Grill,,,Santa Ana P&DC,CA,,33.6795696,-117.8755768,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-ca-santa-ana-p-dc-eb0135816c,Santa Ana P&DC post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:3463184621,Papa John's,,,Santa Ana P&DC,CA,,33.7035006,-117.8861322,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-ca-santa-ana-p-dc-eb0135816c,Santa Ana P&DC post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:3965144392,Philly's Best,,,Santa Ana P&DC,CA,,33.7003114,-117.9065887,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-ca-santa-ana-p-dc-eb0135816c,Santa Ana P&DC post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:way:785248142,Pho Crystal Noodle House,,,Santa Ana P&DC,CA,,33.7067401,-117.8849268,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-ca-santa-ana-p-dc-eb0135816c,Santa Ana P&DC post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:13998609797,Pho Dakao,,,Santa Ana P&DC,CA,,33.7275710,-117.9558067,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-ca-santa-ana-p-dc-eb0135816c,Santa Ana P&DC post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:way:628085343,Pho Ha Noi FV,,,Santa Ana P&DC,CA,,33.6957812,-117.9537991,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-ca-santa-ana-p-dc-eb0135816c,Santa Ana P&DC post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:13993922021,Phonic,,,Santa Ana P&DC,CA,,33.7042619,-117.9335117,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-ca-santa-ana-p-dc-eb0135816c,Santa Ana P&DC post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:13732024901,Phở Bánh Mì & Chè Cali,,,Santa Ana P&DC,CA,,33.7000424,-117.9539649,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-ca-santa-ana-p-dc-eb0135816c,Santa Ana P&DC post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:9630994656,Phở Kim Quy,,,Santa Ana P&DC,CA,,33.7170986,-117.9367626,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-ca-santa-ana-p-dc-eb0135816c,Santa Ana P&DC post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:3463184614,Pick Up Stix,,,Santa Ana P&DC,CA,,33.7003004,-117.9067990,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-ca-santa-ana-p-dc-eb0135816c,Santa Ana P&DC post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:13012459619,Pizza Hut,,,Santa Ana P&DC,CA,,33.6723139,-117.9185326,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-ca-santa-ana-p-dc-eb0135816c,Santa Ana P&DC post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:13411308812,PokeTiki,,,Santa Ana P&DC,CA,,33.6735688,-117.9197947,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-ca-santa-ana-p-dc-eb0135816c,Santa Ana P&DC post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:way:337424348,Pom and Olive Mediterranean Grill,,,Santa Ana P&DC,CA,,33.6667537,-117.8832265,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-ca-santa-ana-p-dc-eb0135816c,Santa Ana P&DC post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:12009970670,Portable Planets,,,Santa Ana P&DC,CA,,33.6947535,-117.8838280,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-ca-santa-ana-p-dc-eb0135816c,Santa Ana P&DC post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:10035426872,Project Poke,,,Santa Ana P&DC,CA,,33.7295932,-117.9551708,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-ca-santa-ana-p-dc-eb0135816c,Santa Ana P&DC post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:13979049508,Qargo Coffee,,,Santa Ana P&DC,CA,,33.7016136,-117.9351189,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-ca-santa-ana-p-dc-eb0135816c,Santa Ana P&DC post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:13665446049,Qua Contemporary Chinese Cuisine,,,Santa Ana P&DC,CA,,33.7283197,-117.9562563,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-ca-santa-ana-p-dc-eb0135816c,Santa Ana P&DC post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:5631393101,Quattro Caffe,,,Santa Ana P&DC,CA,,33.6911096,-117.8894439,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-ca-santa-ana-p-dc-eb0135816c,Santa Ana P&DC post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:10035426874,Quán Mii Restaurant,,,Santa Ana P&DC,CA,,33.7299294,-117.9568116,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-ca-santa-ana-p-dc-eb0135816c,Santa Ana P&DC post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:way:228727799,Raising Cane's,,,Santa Ana P&DC,CA,,33.6858640,-117.9190152,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-ca-santa-ana-p-dc-eb0135816c,Santa Ana P&DC post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:way:228749564,Raising Cane's,,,Santa Ana P&DC,CA,,33.6720336,-117.9516498,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
